subscale,ppi_1,ppi_2,ppi_3,ppi_4,ppi_5,ppi_6,ppi_7,ppi_8,ppi_9,ppi_10,ppi_11,ppi_12,ppi_13,ppi_14,ppi_15,ppi_16,ppi_17,ppi_18,ppi_19,ppi_20,ppi_21,ppi_22,ppi_23,ppi_24,ppi_25,ppi_26,ppi_27,ppi_28,ppi_29,ppi_30,ppi_31,ppi_32,ppi_33,ppi_34,ppi_35,ppi_36,ppi_37,ppi_38,ppi_39,ppi_40,ppi_41,ppi_42,ppi_43,ppi_44,ppi_45,ppi_46,ppi_47,ppi_48,ppi_49,ppi_50,ppi_51,ppi_52,ppi_53,ppi_54,ppi_55,ppi_56
Machievellian Egocentricity,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
Social Influence,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fearlessness,-1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Rebellious Nonconformity,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Blame Externalization,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
Carefree Nonplanfulness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,-1,0,0
Stress Immunity,0,0,-1,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0
Coldheartedness,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0
Self-Centered Impulsivity,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,-1,0,0,1,1,0,0,0,0,0,1,1,0,-1,1,1,1,0,0,0,-1,1,-1,1,1,0,1,1,0,-1,1,-1,0,1,-1,0,1
Fearless Dominance,-1,0,-1,1,0,0,0,-1,1,0,-1,0,1,0,1,0,1,1,-1,0,1,1,0,0,0,-1,0,-1,1,0,0,-1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0
Psychopathy (Total),-1,1,-1,1,1,1,1,-1,1,-1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,-1,1,-1,1,1,-1,-1,0
